transaction_id,customer_id,customer_segment,customer_age_days,successful_payments,failed_payments,historical_success_rate,customer_value,amount,payment_method,merchant_category,subscription_status,status,failure_reason,retry_count,transaction_timestamp,hour,day_of_week,recovery_probability,recovery_possible,recovery_action,revenue_at_risk,actual_recovery,high_value_customer,previous_recovery_success,response_code
TXN_00006200,CUST_000735,STANDARD,143,11,1,0.9167,20558.56,2499.49,EMANDATE,Ecommerce,ACTIVE,SUCCESS,,0,2025-11-08T04:30:13.960352,4,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002795,CUST_001438,LOYAL,1459,88,7,0.9263,35034.85,3522.72,CARD,Education,ACTIVE,SUCCESS,,0,2025-10-04T01:35:13.960352,1,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007626,CUST_000038,STANDARD,562,23,2,0.92,41726.66,8836.79,UPI,Education,ACTIVE,FAILED,NETWORK_ERROR,2,2026-01-25T22:22:13.960352,22,6,0.5623,1,CUSTOMER_NOTIFICATION,4969.1,8359.11,0,0,NET_001
TXN_00008475,CUST_000490,STANDARD,127,26,1,0.963,41456.12,6015.22,EMANDATE,Healthcare,ACTIVE,SUCCESS,,0,2026-01-12T10:18:13.960352,10,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007890,CUST_001520,STANDARD,389,22,2,0.9167,30543.8,2747.52,UPI,Financial Services,ACTIVE,SUCCESS,,0,2026-07-06T15:23:13.960352,15,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006608,CUST_000416,LOYAL,1193,21,2,0.913,64878.22,4434.59,CARD,Entertainment,PAST_DUE,SUCCESS,,0,2026-07-17T20:51:13.960352,20,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009195,CUST_001351,HIGH_VALUE,1538,146,0,1.0,194246.88,1262.87,UPI,Entertainment,ACTIVE,SUCCESS,,0,2025-12-24T23:38:13.960352,23,2,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00008248,CUST_000214,STANDARD,477,11,6,0.6471,36560.2,2392.71,UPI,Travel,ACTIVE,SUCCESS,,0,2026-07-22T00:24:13.960352,0,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001393,CUST_002233,NEW,54,5,3,0.625,10571.51,30153.51,UPI,SaaS,PAST_DUE,SUCCESS,,0,2026-07-28T23:29:13.960352,23,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001922,CUST_000535,STANDARD,707,10,0,1.0,31395.27,7984.89,UPI,Healthcare,ACTIVE,SUCCESS,,0,2025-12-07T00:15:13.960352,0,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007019,CUST_000885,NEW,38,1,0,1.0,12934.2,14114.87,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2026-08-14T02:24:13.960352,2,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003622,CUST_002279,HIGH_VALUE,391,46,10,0.8214,384841.12,5266.15,UPI,Education,PAST_DUE,SUCCESS,,0,2026-04-01T15:34:13.960352,15,2,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00004849,CUST_000151,NEW,76,0,1,0.0,2061.28,2018.41,CARD,Entertainment,ACTIVE,SUCCESS,,0,2026-02-07T15:39:13.960352,15,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002292,CUST_000641,STANDARD,491,19,7,0.7308,31597.03,10176.14,WALLET,Travel,PAST_DUE,SUCCESS,,0,2026-04-30T02:04:13.960352,2,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002134,CUST_002206,LOYAL,1738,45,5,0.9,78912.17,6777.78,NETBANKING,Financial Services,PAST_DUE,SUCCESS,,0,2025-09-14T01:11:13.960352,1,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000551,CUST_000436,HIGH_VALUE,1645,63,1,0.9844,113944.36,3987.5,CARD,Entertainment,ACTIVE,SUCCESS,,0,2026-07-27T01:46:13.960352,1,0,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00001741,CUST_001886,STANDARD,324,17,0,1.0,34701.49,3262.76,CARD,Financial Services,TRIAL,SUCCESS,,0,2025-10-14T08:27:13.960352,8,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005290,CUST_000114,LOYAL,606,91,2,0.9785,138913.17,9470.52,NETBANKING,Education,ACTIVE,SUCCESS,,0,2025-12-17T12:16:13.960352,12,2,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00001818,CUST_002115,NEW,2,4,0,1.0,12278.87,1711.1,EMANDATE,Healthcare,PAST_DUE,SUCCESS,,0,2025-12-07T11:47:13.960352,11,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004699,CUST_001299,STANDARD,712,8,7,0.5333,38811.91,4157.34,UPI,Entertainment,ACTIVE,SUCCESS,,0,2026-07-19T18:13:13.960352,18,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005182,CUST_000486,LOYAL,930,83,6,0.9326,57447.08,2278.71,NETBANKING,Ecommerce,ACTIVE,SUCCESS,,0,2026-07-18T19:56:13.960352,19,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003019,CUST_001786,STANDARD,489,24,6,0.8,37588.16,2267.16,CARD,SaaS,TRIAL,SUCCESS,,0,2026-07-23T05:27:13.960352,5,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000018,CUST_001989,STANDARD,226,33,3,0.9167,40307.87,5064.24,NETBANKING,Ecommerce,ACTIVE,SUCCESS,,0,2026-07-16T06:34:13.960352,6,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001771,CUST_002306,HIGH_VALUE,354,61,1,0.9839,323229.21,3811.52,NETBANKING,Financial Services,PAST_DUE,SUCCESS,,0,2026-03-20T16:15:13.960352,16,4,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00001889,CUST_000341,LOYAL,366,30,10,0.75,41904.15,2213.81,UPI,Education,PAST_DUE,SUCCESS,,0,2026-05-23T14:27:13.960352,14,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002153,CUST_001741,LOYAL,1535,40,5,0.8889,56816.16,3721.68,NETBANKING,Travel,CANCELLED,SUCCESS,,0,2025-11-21T07:55:13.960352,7,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001643,CUST_000914,STANDARD,564,8,5,0.6154,25964.49,3348.86,CARD,Ecommerce,PAST_DUE,SUCCESS,,0,2026-07-15T10:01:13.960352,10,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007847,CUST_001946,STANDARD,495,30,3,0.9091,16265.27,1427.78,CARD,Healthcare,ACTIVE,SUCCESS,,0,2025-12-19T22:35:13.960352,22,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004194,CUST_002165,NEW,66,2,0,1.0,8702.86,284.94,CARD,Financial Services,PAST_DUE,SUCCESS,,0,2026-05-06T17:43:13.960352,17,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009433,CUST_000321,STANDARD,547,10,8,0.5556,27521.42,2708.26,CARD,Healthcare,PAST_DUE,SUCCESS,,0,2026-02-23T11:49:13.960352,11,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008899,CUST_002493,STANDARD,291,20,7,0.7407,14340.83,1199.44,CARD,Education,ACTIVE,SUCCESS,,0,2025-10-06T13:54:13.960352,13,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000534,CUST_001973,HIGH_VALUE,343,48,11,0.8136,392517.27,1020.89,EMANDATE,Financial Services,PAST_DUE,SUCCESS,,0,2026-08-09T22:46:13.960352,22,6,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00000133,CUST_001700,NEW,65,2,1,0.6667,6099.41,1193.42,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2025-11-16T13:01:13.960352,13,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007723,CUST_000233,STANDARD,210,19,6,0.76,34925.64,4330.78,NETBANKING,Entertainment,ACTIVE,SUCCESS,,0,2026-02-18T17:26:13.960352,17,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008459,CUST_001718,STANDARD,345,29,5,0.8529,17206.61,1469.02,CARD,Financial Services,PAST_DUE,SUCCESS,,0,2025-09-14T18:27:13.960352,18,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000965,CUST_000510,STANDARD,566,29,6,0.8286,5342.23,3313.56,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2026-03-19T06:13:13.960352,6,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008720,CUST_002212,STANDARD,338,22,6,0.7857,49412.96,1570.86,NETBANKING,Healthcare,ACTIVE,SUCCESS,,0,2025-10-28T12:06:13.960352,12,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006413,CUST_000838,STANDARD,336,23,4,0.8519,22129.78,547.88,CARD,Entertainment,ACTIVE,SUCCESS,,0,2025-10-20T23:32:13.960352,23,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008286,CUST_000481,LOYAL,850,46,9,0.8364,111141.7,9814.39,CARD,Travel,TRIAL,SUCCESS,,0,2026-02-09T17:00:13.960352,17,0,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00007854,CUST_002216,STANDARD,186,35,8,0.814,19051.36,6427.8,UPI,Financial Services,ACTIVE,FAILED,BANK_DECLINE,0,2026-07-30T09:09:13.960352,9,3,0.6668,1,SMART_RETRY,4286.31,0.0,0,1,BANK_051
TXN_00001096,CUST_001771,STANDARD,179,11,4,0.7333,37923.52,3345.09,CARD,Education,PAST_DUE,SUCCESS,,0,2026-02-14T08:52:13.960352,8,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006930,CUST_002345,STANDARD,327,27,7,0.7941,13167.83,1178.04,NETBANKING,Ecommerce,PAST_DUE,SUCCESS,,0,2025-10-08T05:06:13.960352,5,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009255,CUST_001618,STANDARD,245,18,5,0.7826,30356.6,4582.62,CARD,Education,ACTIVE,SUCCESS,,0,2025-10-19T10:06:13.960352,10,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001562,CUST_000245,LOYAL,1438,57,3,0.95,76675.54,1661.42,WALLET,Ecommerce,ACTIVE,SUCCESS,,0,2026-01-12T07:45:13.960352,7,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001671,CUST_000793,STANDARD,520,13,8,0.619,20306.19,2833.08,NETBANKING,Financial Services,PAST_DUE,SUCCESS,,0,2026-07-21T06:48:13.960352,6,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006088,CUST_001569,STANDARD,712,24,6,0.8,16389.18,716.81,UPI,Healthcare,TRIAL,FAILED,BANK_DECLINE,1,2026-01-03T12:20:13.960352,12,5,0.4127,0,CUSTOMER_NOTIFICATION,295.81,0.0,0,0,BANK_051
TXN_00006670,CUST_001570,NEW,14,0,2,0.0,5829.64,7614.37,NETBANKING,Financial Services,PAST_DUE,SUCCESS,,0,2026-06-29T13:30:13.960352,13,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005934,CUST_002113,HIGH_VALUE,1001,38,7,0.8444,446412.89,320.62,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2025-12-09T05:18:13.960352,5,1,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00008830,CUST_001398,LOYAL,1775,36,5,0.878,95665.96,985.05,CARD,Education,ACTIVE,SUCCESS,,0,2026-02-01T18:34:13.960352,18,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007946,CUST_001042,LOYAL,1787,38,8,0.8261,50470.36,1354.96,UPI,Entertainment,ACTIVE,SUCCESS,,0,2025-10-20T04:50:13.960352,4,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003509,CUST_000527,NEW,38,3,2,0.6,9733.05,6156.43,CARD,SaaS,ACTIVE,SUCCESS,,0,2026-01-03T20:24:13.960352,20,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002003,CUST_000896,HIGH_VALUE,1550,134,8,0.9437,357018.1,1584.4,WALLET,Travel,PAST_DUE,SUCCESS,,0,2026-03-20T17:10:13.960352,17,4,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00005867,CUST_000985,STANDARD,311,32,3,0.9143,29035.08,1826.23,CARD,Education,ACTIVE,SUCCESS,,0,2026-01-26T03:17:13.960352,3,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000169,CUST_000993,NEW,90,0,1,0.0,774.59,2813.94,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2026-01-31T20:40:13.960352,20,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002589,CUST_002196,STANDARD,465,20,6,0.7692,38973.74,1571.77,UPI,Ecommerce,ACTIVE,SUCCESS,,0,2026-02-02T11:48:13.960352,11,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005906,CUST_001505,NEW,35,1,0,1.0,6821.9,2422.7,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2026-07-26T21:03:13.960352,21,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009530,CUST_001219,STANDARD,270,29,3,0.9062,13081.01,3104.01,NETBANKING,Education,PAST_DUE,SUCCESS,,0,2026-08-16T23:25:13.960352,23,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006385,CUST_001825,STANDARD,482,26,6,0.8125,39399.51,5775.76,EMANDATE,Financial Services,ACTIVE,SUCCESS,,0,2026-07-08T22:51:13.960352,22,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007825,CUST_000338,STANDARD,604,35,8,0.814,33964.45,10002.87,UPI,Ecommerce,ACTIVE,SUCCESS,,0,2025-12-08T09:29:13.960352,9,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009780,CUST_000001,NEW,79,1,1,0.5,11536.61,5361.09,NETBANKING,SaaS,ACTIVE,SUCCESS,,0,2026-08-06T11:11:13.960352,11,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004630,CUST_000728,NEW,83,3,1,0.75,8626.69,5690.69,UPI,Ecommerce,ACTIVE,SUCCESS,,0,2025-10-15T03:06:13.960352,3,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008561,CUST_000725,LOYAL,384,26,0,1.0,57294.85,2389.24,UPI,Financial Services,ACTIVE,SUCCESS,,0,2026-04-05T13:56:13.960352,13,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009292,CUST_000742,STANDARD,256,14,5,0.7368,16680.21,5183.96,EMANDATE,Entertainment,ACTIVE,SUCCESS,,0,2025-10-17T13:09:13.960352,13,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006875,CUST_001473,LOYAL,1464,96,10,0.9057,139300.16,884.82,CARD,Financial Services,PAST_DUE,SUCCESS,,0,2025-11-06T05:54:13.960352,5,3,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00006522,CUST_002367,LOYAL,1277,41,2,0.9535,53332.82,3365.48,UPI,Financial Services,PAST_DUE,SUCCESS,,0,2026-08-22T19:13:13.960352,19,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008980,CUST_002432,HIGH_VALUE,252,111,2,0.9823,196744.77,2880.06,NETBANKING,Education,TRIAL,SUCCESS,,0,2026-01-31T22:38:13.960352,22,5,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00006648,CUST_001776,LOYAL,1352,22,6,0.7857,78424.66,1361.82,UPI,Education,ACTIVE,SUCCESS,,0,2026-01-18T18:36:13.960352,18,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009826,CUST_001324,LOYAL,1125,93,6,0.9394,74634.36,727.18,CARD,Travel,CANCELLED,FAILED,AUTHENTICATION_FAILED,1,2025-11-15T08:21:13.960352,8,5,0.296,0,PAYMENT_LINK,215.23,0.0,0,0,AUTH_001
TXN_00000211,CUST_000331,LOYAL,1695,24,1,0.96,75659.79,6630.5,CARD,Healthcare,ACTIVE,SUCCESS,,0,2025-09-12T06:34:13.960352,6,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005279,CUST_002226,STANDARD,222,35,2,0.9459,17634.46,1612.16,UPI,SaaS,ACTIVE,FAILED,NETWORK_ERROR,0,2026-07-29T04:27:13.960352,4,2,0.7503,1,SMART_RETRY,1209.54,0.0,0,1,NET_001
TXN_00001920,CUST_000519,STANDARD,146,21,2,0.913,33704.13,2217.88,UPI,Entertainment,ACTIVE,SUCCESS,,0,2025-10-01T16:35:13.960352,16,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000719,CUST_002185,LOYAL,843,64,4,0.9412,60566.94,2485.45,NETBANKING,Entertainment,TRIAL,SUCCESS,,0,2025-12-16T07:35:13.960352,7,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004869,CUST_001310,LOYAL,530,37,2,0.9487,53907.68,4248.33,CARD,SaaS,PAST_DUE,SUCCESS,,0,2026-02-08T09:59:13.960352,9,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007835,CUST_001383,STANDARD,495,30,6,0.8333,48482.95,4576.11,UPI,SaaS,ACTIVE,SUCCESS,,0,2026-01-11T22:27:13.960352,22,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001299,CUST_002475,STANDARD,447,17,7,0.7083,17111.0,4821.12,NETBANKING,Healthcare,TRIAL,SUCCESS,,0,2026-09-02T09:26:13.960352,9,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009194,CUST_001392,HIGH_VALUE,1160,98,12,0.8909,423318.33,5238.83,UPI,Financial Services,TRIAL,SUCCESS,,0,2025-10-19T15:26:13.960352,15,6,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00004618,CUST_000400,NEW,8,2,0,1.0,8493.91,185.05,UPI,Ecommerce,PAST_DUE,SUCCESS,,0,2026-01-09T16:05:13.960352,16,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003129,CUST_001548,STANDARD,355,17,0,1.0,22947.2,3929.69,CARD,Ecommerce,ACTIVE,SUCCESS,,0,2026-07-21T01:50:13.960352,1,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009796,CUST_000571,LOYAL,773,52,2,0.963,77039.04,13457.52,WALLET,SaaS,ACTIVE,SUCCESS,,0,2026-07-29T07:15:13.960352,7,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003980,CUST_001412,LOYAL,1040,96,10,0.9057,44830.09,1209.38,CARD,Healthcare,ACTIVE,SUCCESS,,0,2025-10-22T12:40:13.960352,12,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009925,CUST_001761,LOYAL,393,25,3,0.8929,113323.56,3823.68,CARD,Healthcare,PAST_DUE,SUCCESS,,0,2025-10-15T20:40:13.960352,20,2,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00008318,CUST_001192,STANDARD,370,13,1,0.9286,5741.54,8801.14,WALLET,Ecommerce,PAST_DUE,SUCCESS,,0,2026-08-13T13:58:13.960352,13,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004394,CUST_002010,STANDARD,671,11,1,0.9167,24673.24,2081.07,CARD,Education,TRIAL,SUCCESS,,0,2026-01-27T12:35:13.960352,12,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001288,CUST_001794,LOYAL,651,24,3,0.8889,28170.58,6206.74,WALLET,Financial Services,ACTIVE,SUCCESS,,0,2026-01-06T02:55:13.960352,2,1,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004356,CUST_000124,STANDARD,470,13,4,0.7647,44286.01,7720.75,EMANDATE,Financial Services,PAST_DUE,SUCCESS,,0,2026-06-05T22:54:13.960352,22,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007014,CUST_002373,STANDARD,229,20,0,1.0,30308.15,7853.27,UPI,Entertainment,TRIAL,SUCCESS,,0,2026-04-30T14:08:13.960352,14,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00003886,CUST_002453,HIGH_VALUE,1315,50,1,0.9804,312454.97,6393.94,CARD,Ecommerce,CANCELLED,FAILED,INSUFFICIENT_FUNDS,1,2026-05-29T03:49:13.960352,3,4,0.4253,0,CUSTOMER_NOTIFICATION,2719.27,0.0,1,0,BANK_116
TXN_00005750,CUST_001712,STANDARD,386,30,2,0.9375,12938.06,1306.07,CARD,SaaS,ACTIVE,SUCCESS,,0,2026-01-14T12:10:13.960352,12,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009170,CUST_001222,LOYAL,1056,98,8,0.9245,94192.61,5215.22,EMANDATE,Education,TRIAL,SUCCESS,,0,2025-10-23T17:03:13.960352,17,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002408,CUST_002227,STANDARD,124,30,5,0.8571,42477.05,8701.22,CARD,Ecommerce,PAST_DUE,SUCCESS,,0,2025-12-13T00:16:13.960352,0,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002014,CUST_000442,LOYAL,460,95,1,0.9896,121518.15,1357.1,CARD,Ecommerce,TRIAL,SUCCESS,,0,2026-07-05T02:02:13.960352,2,6,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00005154,CUST_001867,NEW,8,2,0,1.0,6937.25,2088.79,UPI,Entertainment,PAST_DUE,FAILED,AUTHENTICATION_FAILED,1,2026-06-25T06:01:13.960352,6,3,0.336,0,PAYMENT_LINK,701.77,0.0,0,0,AUTH_001
TXN_00008552,CUST_001723,LOYAL,1043,67,4,0.9437,98196.34,1669.96,NETBANKING,SaaS,CANCELLED,FAILED,AUTHENTICATION_FAILED,0,2026-07-23T01:39:13.960352,1,3,0.3858,0,PAYMENT_LINK,644.3,0.0,0,0,AUTH_001
TXN_00004377,CUST_001600,STANDARD,582,17,7,0.7083,45716.29,301.8,CARD,SaaS,PAST_DUE,SUCCESS,,0,2025-11-10T06:36:13.960352,6,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00008823,CUST_000041,LOYAL,1424,28,1,0.9655,67287.95,4809.85,WALLET,Healthcare,PAST_DUE,SUCCESS,,0,2026-08-24T22:41:13.960352,22,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004274,CUST_001610,STANDARD,451,31,6,0.8378,46056.16,1171.78,NETBANKING,Education,ACTIVE,SUCCESS,,0,2026-02-26T23:17:13.960352,23,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005826,CUST_000249,STANDARD,139,10,6,0.625,16376.68,627.54,CARD,Financial Services,ACTIVE,SUCCESS,,0,2025-09-10T18:53:13.960352,18,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006700,CUST_001047,STANDARD,643,20,7,0.7407,18727.12,1532.98,UPI,SaaS,CANCELLED,SUCCESS,,0,2025-09-27T16:46:13.960352,16,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007244,CUST_000024,LOYAL,1535,67,2,0.971,142593.15,1853.18,UPI,Healthcare,ACTIVE,SUCCESS,,0,2026-08-15T08:55:13.960352,8,5,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00000450,CUST_002038,LOYAL,680,98,4,0.9608,65325.0,1197.3,UPI,SaaS,ACTIVE,SUCCESS,,0,2025-10-23T22:43:13.960352,22,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002228,CUST_001052,STANDARD,267,4,6,0.4,34696.62,1938.28,CARD,Education,TRIAL,SUCCESS,,0,2025-11-08T10:18:13.960352,10,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005757,CUST_001826,NEW,26,1,1,0.5,13359.89,6627.23,CARD,Entertainment,PAST_DUE,SUCCESS,,0,2026-01-12T13:03:13.960352,13,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00000811,CUST_000876,NEW,42,1,0,1.0,6331.02,2992.26,CARD,Healthcare,ACTIVE,SUCCESS,,0,2026-02-12T15:52:13.960352,15,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00004181,CUST_002315,NEW,17,4,0,1.0,3705.19,4876.9,WALLET,Entertainment,TRIAL,FAILED,NETWORK_ERROR,1,2025-12-22T04:34:13.960352,4,0,0.4894,0,SMART_RETRY,2386.9,0.0,0,0,NET_001
TXN_00009001,CUST_002387,STANDARD,448,8,5,0.6154,27911.69,8132.9,CARD,Entertainment,ACTIVE,SUCCESS,,0,2026-08-09T12:10:13.960352,12,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00005439,CUST_000275,STANDARD,276,29,6,0.8286,37900.33,5213.03,UPI,Financial Services,ACTIVE,SUCCESS,,0,2025-10-26T08:47:13.960352,8,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00007534,CUST_000014,STANDARD,474,3,8,0.2727,29821.04,2293.22,NETBANKING,Healthcare,ACTIVE,SUCCESS,,0,2025-12-25T01:47:13.960352,1,3,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00006370,CUST_002125,HIGH_VALUE,1699,133,12,0.9172,367467.12,2325.88,WALLET,Education,ACTIVE,SUCCESS,,0,2026-07-11T00:53:13.960352,0,5,0.0,0,NONE,0.0,0.0,1,0,SUCCESS
TXN_00008417,CUST_000673,LOYAL,525,97,2,0.9798,25058.06,3401.56,CARD,Financial Services,CANCELLED,SUCCESS,,0,2026-03-29T23:40:13.960352,23,6,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001478,CUST_000991,LOYAL,1570,44,8,0.8462,67175.83,5656.21,WALLET,Financial Services,ACTIVE,SUCCESS,,0,2026-03-27T18:08:13.960352,18,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00001791,CUST_001546,NEW,64,3,3,0.5,6480.15,508.3,CARD,Financial Services,CANCELLED,SUCCESS,,0,2026-06-22T07:44:13.960352,7,0,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002009,CUST_000113,NEW,46,0,1,0.0,11792.38,7275.06,CARD,Financial Services,ACTIVE,FAILED,EXPIRED_CARD,1,2026-06-18T22:01:13.960352,22,3,0.02,0,ESCALATE,145.5,0.0,0,0,CARD_012
TXN_00000683,CUST_002006,LOYAL,1279,88,7,0.9263,68140.49,2099.08,UPI,Healthcare,ACTIVE,SUCCESS,,0,2026-07-10T11:06:13.960352,11,4,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00002817,CUST_000571,LOYAL,773,52,2,0.963,77039.04,6040.07,WALLET,Travel,ACTIVE,SUCCESS,,0,2026-02-21T17:21:13.960352,17,5,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
TXN_00009432,CUST_000533,STANDARD,576,9,6,0.6,42910.28,1522.98,NETBANKING,Education,TRIAL,SUCCESS,,0,2026-05-06T03:00:13.960352,3,2,0.0,0,NONE,0.0,0.0,0,0,SUCCESS
